0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
66,0.1332,0.13454,0.12836,0.14186,0.13031,0.12715,0.14661,0.11655,0.14844,0.13776,0.12398,0.12635,0.2048,0.22562,0.21866,0.14444,0.13434,0.47499,0.49385,0.43313,0.15522,0.23145,0.1438,0.12953,0.14278,0.17707,0.17869,0.10637,3.0745e-05
68,0.10343,0.054492,0.11871,0.14961,0.097173,0.1476,0.092065,0.14416,0.16882,0.12436,0.13456,0.19479,0.19513,0.33441,0.33815,0.13536,0.088904,0.44719,0.56293,0.41165,0.10521,0.077771,0.17009,0.10694,0.093788,0.22051,0.19684,0.11523,0.00053601
69,0.10281,0.091229,0.083634,0.10587,0.057832,0.082942,0.074019,0.10024,0.097215,0.10914,0.18652,0.17049,0.20113,0.26717,0.37364,0.22773,0.11222,0.46038,0.5337,0.47321,0.14724,0.10029,0.098819,0.091435,0.063419,0.20223,0.58379,0.07224,0.013699
70,0.081503,0.06692,0.0919,0.097447,0.087821,0.070643,0.054183,0.074675,0.090143,0.071441,0.067901,0.12615,0.1595,0.24444,0.21233,0.10664,0.080537,0.47798,0.54604,0.43326,0.20635,0.044174,0.08015,0.068125,0.066872,0.17341,0.37924,0.054623,0.0019137
71,0.15537,0.084397,0.11588,0.1125,0.087167,0.0938,0.11423,0.1078,0.099946,0.10668,0.12309,0.13162,0.21076,0.26089,0.29577,0.16895,0.097055,0.45143,0.56141,0.53161,0.075925,0.16711,0.1194,0.19645,0.068648,0.10151,0.1753,0.15162,0.013063
72,0.12913,0.051401,0.10035,0.13482,0.12858,0.1228,0.056914,0.11077,0.14235,0.11924,0.26761,0.19398,0.27231,0.43687,0.39736,0.33115,0.19738,0.49103,0.58164,0.53127,0.14081,0.15249,0.16153,0.12549,0.16401,0.08477,0.20543,0.15618,0.017184
73,0.10919,0.07792,0.12472,0.10514,0.091352,0.11922,0.09207,0.10108,0.11436,0.12972,0.31932,0.17043,0.44423,0.45584,0.47111,0.33875,0.16077,0.54436,0.61726,0.57995,0.15039,0.14756,0.12963,0.14968,0.13983,0.1726,0.23322,0.068348,0.0045376
74,0.12455,0.065626,0.11291,0.18149,0.119,0.13171,0.069283,0.12447,0.19257,0.12298,0.095363,0.10795,0.15743,0.2411,0.27004,0.10307,0.08233,0.39269,0.5019,0.44356,0.20128,0.26827,0.21862,0.14931,0.057915,0.10738,0.13386,0.087254,0.029413
75,0.06449,0.087535,0.077786,0.11202,0.086114,0.077495,0.091435,0.075805,0.076874,0.09272,0.1269,0.061509,0.17925,0.21877,0.29386,0.16184,0.076433,0.37696,0.53137,0.41745,0.16613,0.31222,0.094544,0.2468,0.085179,0.24123,0.25594,0.05692,5.3077e-05
76,0.12214,0.17385,0.11672,0.13017,0.15142,0.14188,0.21818,0.096766,0.11763,0.13896,0.096753,0.16761,0.22833,0.28661,0.31375,0.13332,0.1897,0.44686,0.54622,0.45704,0.46904,0.21114,0.26383,0.25706,0.25278,0.080788,0,0.21249,0
77,0.070069,0.066836,0.063674,0.073184,0.061001,0.052478,0.072927,0.070979,0.069116,0.056047,0.077305,0.076858,0.0972,0.22572,0.19076,0.089844,0.10089,0.30755,0.44715,0.30502,0.11878,0.11198,0.17105,0.10139,0.085551,0.31473,0.32436,0.040569,0.00013631
78,0.10733,0.087539,0.13326,0.14212,0.12349,0.15529,0.10392,0.13498,0.15499,0.10516,0.36011,0.19145,0.2701,0.41792,0.57687,0.45165,0.29659,0.48143,0.60287,0.58644,0.1768,0.18632,0.10144,0.23568,0.094156,0.075953,0.35166,0.15505,0.069575
79,0.068471,0.077441,0.079947,0.094292,0.093272,0.066866,0.06857,0.080431,0.11086,0.086825,0.043871,0.0909,0.11499,0.19634,0.16136,0.071355,0.051123,0.39654,0.53774,0.42955,0.076764,0.069958,0.078817,0.081969,0.06049,0.17402,0.22021,0.058258,0.0023842
80,0.099254,0.20377,0.047262,0.060408,0.13433,0.1105,0.18353,0.072742,0.086584,0.12479,0.051031,0.060976,0.11392,0.2075,0.20968,0.075962,0.079278,0.38616,0.49071,0.39358,0.078134,0.15489,0.10134,0.29526,0.10432,0.15193,0.27173,0.058629,4.5095e-05
81,0.049739,0.04392,0.072631,0.065374,0.076306,0.062772,0.065163,0.06637,0.068437,0.090416,0.097074,0.08553,0.1395,0.20601,0.22767,0.1545,0.12764,0.41844,0.54488,0.50712,0.19199,0.08953,0.16421,0.091558,0.067853,0.20513,0.20536,0.068797,0.00073655
82,0.077021,0.066132,0.06249,0.10824,0.077589,0.072213,0.073735,0.092832,0.095875,0.090973,0.074356,0.13579,0.23582,0.27415,0.28658,0.080967,0.070232,0.50025,0.55134,0.47636,0.11649,0.085746,0.12553,0.10049,0.061377,0.17685,0.23822,0.060574,0.0022209
83,0.099524,0.061999,0.11267,0.10644,0.10415,0.12628,0.067205,0.13865,0.14011,0.092848,0.1085,0.11842,0.15411,0.2857,0.26599,0.10577,0.14288,0.44696,0.5075,0.35347,0.10585,0.19952,0.21791,0.27567,0.12169,0.17428,0.073191,0.074049,0.052698
84,0.067448,0.052026,0.070196,0.071412,0.080821,0.057725,0.048726,0.077864,0.068936,0.078272,0.061872,0.096052,0.12575,0.18704,0.19398,0.097302,0.075165,0.43222,0.48715,0.43292,0.19676,0.10711,0.24641,0.092698,0.052205,0.099349,0.17575,0.061996,0.0023673
85,0.072375,0.061735,0.089965,0.094788,0.079734,0.097364,0.04803,0.077856,0.093963,0.078079,0.091201,0.10586,0.12808,0.19132,0.2317,0.11207,0.11555,0.38659,0.48306,0.4019,0.13081,0.071955,0.15475,0.12295,0.089117,0.1962,0.19494,0.088611,0.0029424
86,0.12248,0.096399,0.16873,0.1315,0.079424,0.13972,0.067613,0.16928,0.14563,0.098626,0.15572,0.23088,0.18614,0.32138,0.30428,0.15167,0.13876,0.49945,0.58492,0.49204,0.19841,0.34495,0.16276,0.3241,0.084149,0.068636,0.15169,0.04391,0.00014852
87,0.13984,0.10462,0.1432,0.13797,0.13215,0.14672,0.097347,0.11173,0.14244,0.12811,0.20015,0.16768,0.21844,0.30833,0.3045,0.14309,0.13742,0.47258,0.55577,0.38827,0.10047,0.14399,0.18017,0.16363,0.10838,0.090211,0.32012,0.1218,0.0085022
88,0.18828,0.14762,0.1888,0.20284,0.13862,0.18519,0.15965,0.19351,0.204,0.15693,0.34241,0.20789,0.32851,0.40491,0.3645,0.29786,0.13403,0.49645,0.53262,0.55949,0.17852,0.17645,0.14006,0.211,0.20071,0.11227,0.25114,0.13558,0.1356
89,0.095934,0.048177,0.10568,0.097097,0.071725,0.075223,0.069137,0.10525,0.079,0.067266,0.165,0.091144,0.12623,0.20338,0.17328,0.1329,0.068176,0.345,0.44424,0.30809,0.12815,0.18398,0.11238,0.24377,0.059245,0.1169,0.28808,0.059221,0.0021389
90,0.081866,0.066463,0.1028,0.11263,0.10571,0.084104,0.071095,0.09963,0.096943,0.081329,0.13491,0.060713,0.13842,0.22553,0.23116,0.17794,0.039362,0.44715,0.5055,0.43849,0.066612,0.041255,0.13166,0.087803,0.04516,0.12815,0.28549,0.047216,0.0089865
