0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
130,4.2902e-39,0.77045,5.5743e-42,6.583e-40,6.881e-38,1.0872e-38,0.43059,1.4618e-41,1.6846e-39,2.7419e-38,0.0003056,5.0913e-23,8.6136e-10,0.38142,0.94649,1.8974e-08,3.3553e-14,1.7427e-13,1.797e-05,0.017739,1.4922e-07,2.5105e-05,3.3378e-09,1.3596e-09,0.00012417,2.1813e-34,1.0112e-13,0.0016225,6.3663e-36
131,2.1806e-39,1.4147e-28,1.1296e-24,5.3082e-36,1.1017e-45,2.9372e-40,1.0862e-29,2.4731e-24,7.8124e-37,2.6977e-44,2.0421e-36,1.393e-41,7.9473e-11,2.2127e-43,1.3553e-64,4.9865e-42,5.3082e-36,1.2815e-18,3.8697e-41,6.1368e-63,5.5013e-06,9.7392e-10,0.00046061,0.00018016,4.0987e-09,5.1309e-25,1.0318e-14,7.8103e-07,2.8058e-11
132,4.1648e-24,1.5194e-06,1.093e-20,2.5258e-23,2.6347e-25,4.1648e-24,1.3923e-05,4.6975e-21,6.1499e-23,2.6347e-25,1.093e-20,0.082782,1.374e-12,1.5235e-16,1.5531e-17,2.4077e-14,0.31863,3.6786e-13,2.8775e-15,2.6254e-12,0.15457,9.5548e-14,8.2922e-08,2.4025e-06,4.8029e-05,4.6975e-21,1.7503e-11,0.0046748,2.8775e-15
133,2.3213e-29,0.91533,5.5882e-31,9.2308e-30,8.7124e-28,1.4322e-30,0.81202,2.1666e-31,1.4322e-30,5.8004e-29,7.2896e-63,5.818e-08,5.1413e-45,1.4981e-48,5.0099e-56,2.7018e-53,4.6923e-05,1.5829e-47,1.5829e-47,4.6863e-43,0.00037992,6.8986e-06,9.2701e-08,1.4677e-07,0.00052656,2.3213e-29,2.6032e-18,2.2212e-05,3.0428e-20
134,2.7295e-37,2.1515e-10,3.5248e-49,2.6785e-40,1.8042e-35,3.0752e-42,1.0071e-17,3.5248e-49,2.0033e-43,1.2426e-42,4.5258e-20,1.1849e-56,1.3089e-05,1.2815e-30,7.5783e-42,4.8409e-13,1.4436e-57,0.00019339,1.2995e-20,1.2598e-29,1.232e-65,1.2959e-12,1.6425e-53,5.2168e-19,2.1515e-10,3.4177e-36,8.3925e-20,9.6244e-09,1.5524e-39
135,1.0221e-32,0.89948,9.1142e-35,9.1142e-35,6.1262e-34,2.3698e-34,0.27998,7.029e-37,5.0071e-36,9.1142e-35,0.0055811,1.092e-15,0.084595,0.0072274,4.0495e-05,0.0093051,1.505e-13,0.17375,0.024124,8.1308e-05,4.7432e-12,8.2603e-12,2.4318e-30,4.1607e-17,8.7573e-07,1.3248e-35,2.714e-13,1.2128e-10,5.9317e-30
136,1.7126e-35,2.7085e-08,1.4222e-37,3.7488e-37,9.8272e-37,1.4222e-37,6.8962e-05,1.4222e-37,5.3656e-38,6.6422e-36,8.2714e-06,3.0045e-11,1.7147e-05,2.4484e-05,1.8013e-06,5.419e-07,4.3294e-09,2.3667e-07,1.2137e-06,6.9039e-09,1.773e-11,1.773e-11,1.1942e-05,2.3667e-07,0.00034687,6.6422e-36,6.2469e-24,0.00063681,1.7126e-35
137,1.0844e-39,5.6303e-16,1.3461e-32,2.2245e-36,2.8591e-51,1.107e-38,1.6067e-14,5.4824e-32,3.7918e-34,5.0801e-46,1.0055e-14,1.4489e-12,1.0055e-14,5.5986e-05,1.8852e-05,5.9464e-18,2.4655e-06,1.0127e-13,1.4122e-09,2.5586e-14,9.3778e-13,9.8037e-07,2.7935e-17,2.5734e-08,0.13604,6.9939e-28,2.8884e-59,0.17673,1.3461e-32
138,6.4868e-35,2.0576e-06,1.9471e-34,5.7997e-34,1.7144e-33,6.4868e-35,6.8349e-08,5.7997e-34,1.9471e-34,5.0289e-33,1.2165e-05,1.499e-20,0.063694,1.1375e-07,4.7729e-09,1.4163e-08,2.1245e-16,0.0059052,6.8349e-08,2.7521e-10,2.0576e-06,1.3104e-11,3.2455e-06,4.7729e-09,4.2558e-05,7.4023e-37,1.951e-15,0.00020304,8.326e-23
68.639,2.1502e-05,0.046442,6.3483e-05,2.7306e-05,2.7e-05,2.0306e-05,0.024057,0.00010008,5.0674e-05,1.6748e-05,0.005638,0.0068093,0.040068,0.014928,0.011484,0.0098786,0.028881,0.01831,0.014227,0.014159,0.014921,0.015452,0.0082119,0.0099971,0.0053334,0.00044451,0.0019313,0.0094039,0.019333
