0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
97,0.12991,0.1148,0.13897,0.13595,0.11178,0.13897,0.11178,0.16314,0.16012,0.10574,0.1994,0.15408,0.10574,0.2719,0.29003,0.22961,0.16314,0.28399,0.3142,0.38671,0.14502,0.099698,0.32326,0.19335,0.066465,0.34139,0.90332,0.12387,0
98,0.51639,0.27459,0.4877,0.5,0.52869,0.53689,0.20902,0.4918,0.5123,0.56967,0.4877,0.38934,0.40574,0.47541,0.5041,0.44672,0.13525,0.47541,0.48361,0.42213,0.31967,0.21311,0.34016,0.27459,0.69672,0.46311,0.9959,0.27459,0.016393
99,0.12206,0.14559,0.094118,0.13971,0.097059,0.097059,0.13824,0.1,0.095588,0.12647,0.37206,0.061765,0.31765,0.31765,0.28088,0.28529,0.10441,0.42353,0.36471,0.31765,0.36176,0.14706,0.23088,0.23235,0.13088,0.30294,0.94412,0.23529,0.098529
100,0.089445,0.10733,0.16637,0.10197,0.10197,0.11449,0.08229,0.14669,0.10912,0.13238,0.15206,0.10376,0.1127,0.15564,0.13953,0.13417,0.060823,0.1449,0.19141,0.22004,0.13775,0.18068,0.15564,0.37388,0.055456,0.32558,0.63327,0.076923,0.084079
101,0.1194,0.10746,0.11642,0.12836,0.11045,0.11343,0.11343,0.16716,0.11045,0.12239,0.20896,0.20896,0.15821,0.25672,0.2209,0.22388,0.15224,0.22985,0.37313,0.36418,0.17015,0.2,0.24776,0.42687,0.12836,0.32537,0.89254,0.15821,0.083582
102,0.076628,0.24521,0.084291,0.065134,0.078544,0.095785,0.23563,0.08046,0.051724,0.12069,0.11111,0.21839,0.074713,0.15134,0.18966,0.072797,0.14751,0.11494,0.14751,0.21456,0.21264,0.11877,0.16858,0.12644,0.20881,0.26245,0.9387,0.14368,0.088123
103,0.15625,0.18914,0.17434,0.15625,0.12171,0.16776,0.17434,0.16612,0.1727,0.12829,0.3273,0.067434,0.2352,0.32566,0.36842,0.25658,0.11678,0.33388,0.39309,0.35526,0.15132,0.16118,0.12664,0.17763,0.1398,0.28783,0.63651,0.22697,0.10362
104,0.17593,0.16204,0.26852,0.20139,0.16435,0.20139,0.15278,0.26852,0.2037,0.15278,0.17361,0.11111,0.25694,0.12037,0.15972,0.25926,0.17361,0.26852,0.27315,0.35417,0.20602,0.30324,0.16898,0.22917,0.14815,0.23843,0.92361,0.10417,0.22454
105,0.23632,0.23881,0.28109,0.30348,0.20149,0.30846,0.22139,0.31592,0.31841,0.26119,0.47512,0.30846,0.39055,0.4801,0.52985,0.43035,0.37313,0.43284,0.50995,0.64677,0.52985,0.097015,0.1393,0.13184,0.21891,0.17413,0.86816,0.33085,0.3209
106,0.21907,0.21907,0.22515,0.2069,0.21501,0.22312,0.23124,0.17444,0.19473,0.23935,0.44016,0.21907,0.33469,0.3428,0.39959,0.35091,0.27789,0.42394,0.42596,0.4503,0.17647,0.22312,0.11968,0.13996,0.29615,0.32252,0.68154,0.31643,0.11968
107,0.21488,0.14876,0.18182,0.22314,0.2562,0.2314,0.19835,0.21488,0.2562,0.20661,0.18182,0.2562,0.14876,0.20661,0.24793,0.2562,0.22314,0.28926,0.32231,0.38843,0.1405,0.40496,0.22314,0.19835,0.14876,0.33884,0.61157,0.12397,0.090909
108,0.068966,0.14559,0.11111,0.12261,0.095785,0.10728,0.26437,0.11877,0.11494,0.11494,0.30268,0.10728,0.34866,0.23755,0.28736,0.29119,0.10728,0.40996,0.27586,0.27203,0.16858,0.2682,0.2069,0.15326,0.13793,0.26437,0.98084,0.12644,0.32184
109,0.11444,0.11717,0.12534,0.10899,0.12262,0.16076,0.06267,0.12262,0.12262,0.12807,0.29973,0.3515,0.19891,0.28883,0.25341,0.24796,0.092643,0.40054,0.3188,0.42234,0.20436,0.43597,0.3842,0.15259,0.059946,0.33787,0.66485,0.14986,0.016349
110,0.17452,0.072022,0.16066,0.14681,0.15235,0.11911,0.074792,0.14681,0.15235,0.12188,0.27424,0.063712,0.23823,0.18837,0.18006,0.13019,0.085873,0.23546,0.19391,0.18006,0.20499,0.26316,0.26039,0.13296,0.069252,0.29086,0.65097,0.1856,0.066482
111,0.12094,0.10469,0.16968,0.17329,0.18051,0.12635,0.10289,0.16245,0.16426,0.15884,0.40794,0.13538,0.36823,0.36462,0.33032,0.30866,0.11552,0.47112,0.47834,0.41877,0.20758,0.48375,0.079422,0.51986,0.14801,0.36823,0.93321,0.14079,0.077617
112,0.23474,0.16197,0.23239,0.24883,0.19718,0.33568,0.26056,0.23944,0.223,0.31925,0.223,0.12676,0.1784,0.18075,0.23709,0.21127,0.12676,0.23239,0.32864,0.277,0.24178,0.4108,0.14085,0.34507,0.11033,0.3216,0.90845,0.11972,0.023474
113,0.084833,0.1928,0.11568,0.12853,0.1054,0.095116,0.17738,0.11311,0.10797,0.077121,0.35733,0.2545,0.22879,0.39075,0.48843,0.30591,0.17738,0.30848,0.37789,0.45244,0.26992,0.20566,0.38817,0.2365,0.092545,0.21337,0.59897,0.077121,0.023136
114,0.25157,0.20126,0.31447,0.32075,0.24948,0.25786,0.10063,0.31656,0.31237,0.27673,0.090147,0.20545,0.14256,0.14256,0.10482,0.15933,0.15933,0.20755,0.26415,0.28092,0.5891,0.28302,0.51572,0.42558,0.21384,0.27044,0.70021,0.20964,0.39832
115,0.27273,0.33818,0.40364,0.35273,0.24364,0.36364,0.30909,0.38545,0.38545,0.32727,0.13091,0.13091,0.12364,0.15636,0.15636,0.069091,0.15273,0.21091,0.18545,0.21455,0.41455,0.24727,0.45455,0.24727,0.45818,0.25455,0.86182,0.24727,0.12727
116,0.13002,0.3026,0.20567,0.14894,0.10638,0.12766,0.39007,0.17967,0.13948,0.10638,0.1773,0.14657,0.21513,0.17967,0.11111,0.19149,0.1182,0.22695,0.21277,0.1773,0.16548,0.3617,0.1253,0.35697,0.30496,0.43499,0.66903,0.38061,0.085106
117,0.14497,0.08284,0.13018,0.13609,0.16864,0.12722,0.094675,0.14793,0.15385,0.12722,0.30178,0.15089,0.23077,0.35207,0.41716,0.33432,0.13609,0.33136,0.43787,0.46746,0.13905,0.36686,0.10355,0.26036,0.10355,0.29882,0.70414,0.15089,0.085799
118,0.40541,0.14114,0.42643,0.43544,0.45045,0.40841,0.2012,0.38138,0.42342,0.47748,0.47748,0.25526,0.38138,0.44745,0.48348,0.56156,0.34234,0.51652,0.6006,0.71772,0.20721,0.66667,0.20721,0.48348,0.096096,0.28529,0.9039,0.21021,0.003003
120,0.13278,0.15353,0.11618,0.12448,0.12656,0.095436,0.13693,0.12656,0.11618,0.11826,0.072614,0.31328,0.18257,0.076763,0.14523,0.070539,0.22614,0.25726,0.21162,0.23651,0.15975,0.17012,0.23651,0.24274,0.1722,0.26141,0.61411,0.029046,0.076763
122,0.1875,0.27717,0.092391,0.13859,0.16304,0.20924,0.26087,0.14402,0.14946,0.23098,0.25,0.27174,0.14946,0.26359,0.2962,0.18478,0.16848,0.29891,0.24457,0.25815,0.11957,0.29891,0.13043,0.31522,0.22554,0.73913,0.9837,0.50815,0.23641
123,0.10145,0.24638,0.12319,0.16304,0.13768,0.11232,0.19928,0.13043,0.13406,0.13043,0.25725,0.15942,0.22101,0.3442,0.31522,0.25362,0.22464,0.22826,0.36957,0.32971,0.13768,0.3587,0.13406,0.24275,0.28261,0.25,0.86232,0.11594,0.072464
124,0.11891,0.074074,0.14425,0.068226,0.10721,0.079922,0.079922,0.077973,0.11501,0.10136,0.5575,0.2846,0.423,0.5848,0.60429,0.53996,0.2807,0.58285,0.62573,0.53996,0.25536,0.14035,0.30409,0.16569,0.14425,0.2924,0.71345,0.12281,0.05653
125,0.19048,0.20635,0.20862,0.19955,0.19501,0.21542,0.12698,0.19728,0.20408,0.24036,0.0839,0.068027,0.052154,0.14286,0.099773,0.077098,0.079365,0.14059,0.19501,0.1746,0.12698,0.41723,0.13605,0.24036,0.10658,0.35828,0.43084,0.12925,0.14966
127,0.07177,0.32057,0.12201,0.052632,0.10766,0.078947,0.1866,0.10287,0.074163,0.11244,0.14115,0.20096,0.1555,0.13636,0.16986,0.12679,0.093301,0.093301,0.17943,0.27273,0.28469,0.33254,0.29426,0.27751,0.45933,0.17225,0.92344,0.41388,0.36603
128,0.12208,0.13766,0.13247,0.11688,0.088312,0.11948,0.077922,0.13506,0.16364,0.12727,0.25714,0.16104,0.27273,0.24156,0.26234,0.34286,0.22597,0.37662,0.41558,0.35065,0.29091,0.26494,0.44675,0.22857,0.12468,0.11948,0.51688,0.12208,0.38961
129,0.23544,0.15949,0.20759,0.2481,0.27089,0.21013,0.20253,0.21772,0.23797,0.21772,0.27595,0.15696,0.22785,0.27089,0.25063,0.13924,0.14937,0.3038,0.25316,0.29114,0.17215,0.27342,0.14177,0.2,0.25316,0.35443,0.91646,0.19241,0.050633
130,0.064748,0.19185,0.1295,0.11031,0.074341,0.095923,0.059952,0.11511,0.093525,0.074341,0.40048,0.5012,0.29976,0.47002,0.58993,0.41007,0.43885,0.35731,0.506,0.58993,0.38129,0.20624,0.10312,0.21583,0.31175,0.40288,0.88249,0.32614,0.17506
131,0.19565,0.1413,0.22554,0.23098,0.2038,0.17391,0.11141,0.19837,0.15761,0.21196,0.19293,0.2038,0.17935,0.084239,0.12228,0.20924,0.14674,0.27717,0.25272,0.22554,0.15489,0.42935,0.18207,0.23641,0.07337,0.29076,0.57337,0.17391,0.040761
132,0.21111,0.1037,0.23333,0.1963,0.18148,0.21481,0.1,0.24074,0.22963,0.18519,0.29259,0.12963,0.24815,0.35926,0.34444,0.16667,0.11481,0.27407,0.26667,0.28889,0.18889,0.33704,0.27407,0.34815,0.096296,0.25185,0.83333,0.07037,0.07037
133,0.12733,0.3913,0.17702,0.14596,0.17391,0.13665,0.41615,0.20807,0.1646,0.19255,0.83851,0.59006,0.71118,0.8354,0.86646,0.79503,0.57764,0.77329,0.80435,0.87267,0.35404,0.41304,0.43789,0.40062,0.12422,0.29503,0.92547,0.20807,0.015528
134,0.10021,0.16701,0.14196,0.12526,0.11691,0.098121,0.14614,0.11065,0.11482,0.12944,0.41336,0.08142,0.31315,0.40084,0.49687,0.32777,0.08142,0.32568,0.40292,0.42797,0.15031,0.23591,0.17119,0.1357,0.26514,0.43841,0.91441,0.39875,0.02714
135,0.18519,0.42165,0.24501,0.23362,0.21368,0.17379,0.41595,0.24786,0.24786,0.21083,0.37607,0.19943,0.33333,0.36467,0.38177,0.25071,0.088319,0.2963,0.43305,0.4245,0.21937,0.23362,0.35043,0.13675,0.21368,0.34188,0.78348,0.24786,0.059829
136,0.16802,0.065041,0.1626,0.14634,0.1355,0.15989,0.10027,0.16531,0.17886,0.14634,0.086721,0.13279,0.13279,0.14905,0.15176,0.12466,0.10298,0.18428,0.28997,0.20054,0.11653,0.14905,0.11924,0.19783,0.089431,0.27913,0.89973,0.17073,0.01626
137,0.18874,0.14901,0.16722,0.15563,0.13742,0.15397,0.086093,0.18377,0.18046,0.1755,0.18377,0.1043,0.20199,0.17881,0.19205,0.18874,0.13742,0.19371,0.27649,0.25662,0.12914,0.41887,0.13245,0.32119,0.1606,0.28311,0.50166,0.13907,0.069536
138,0.41573,0.18352,0.39326,0.4382,0.397,0.397,0.25094,0.35955,0.39326,0.397,0.13858,0.21348,0.15356,0.1573,0.1985,0.11236,0.20599,0.31835,0.21348,0.30712,0.3633,0.55056,0.26217,0.5206,0.19476,0.45693,0.74157,0.15356,0.43446
68.639,0.18073,0.20272,0.18547,0.18262,0.17781,0.18311,0.19785,0.1859,0.18829,0.18423,0.28621,0.20464,0.24633,0.29361,0.31366,0.26617,0.1927,0.31614,0.35992,0.34972,0.23426,0.28869,0.22404,0.26004,0.19332,0.30754,0.79668,0.20748,0.11057
